route,source_seed,family,high_method,low_method,allocation,ratio,metric,baseline,high_value,low_value,high_effect,low_effect,gap,direction
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.05,accuracy,0.8222477064220184,0.4908256880733945,0.8268348623853211,0.3314220183486239,-0.004587155963302725,0.3360091743119266,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.05,nll,0.5489154832625608,0.6931471824645996,0.5314380802692623,0.14423169920203882,-0.017477402993298474,0.1617091021953373,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.05,ece,0.11043930744265523,0.009174317121505737,0.10148845691721142,-0.1012649903211495,-0.00895085052544381,-0.09231413979570569,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.1,accuracy,0.8222477064220184,0.4908256880733945,0.8314220183486238,0.3314220183486239,-0.00917431192660545,0.34059633027522934,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.1,nll,0.5489154832625608,0.6931471824645996,0.5279584099119956,0.14423169920203882,-0.02095707335056518,0.165188772552604,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.1,ece,0.11043930744265523,0.009174317121505737,0.10237422188354764,-0.1012649903211495,-0.008065085559107593,-0.0931999047620419,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.2,accuracy,0.8222477064220184,0.4908256880733945,0.823394495412844,0.3314220183486239,-0.0011467889908256534,0.33256880733944955,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.2,nll,0.5489154832625608,0.6931471824645996,0.5142098832021066,0.14423169920203882,-0.0347056000604542,0.17893729926249302,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.2,ece,0.11043930744265523,0.009174317121505737,0.0994240340364454,-0.1012649903211495,-0.011015273406209836,-0.09024971691493966,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.3,accuracy,0.8222477064220184,0.4908256880733945,0.8256880733944955,0.3314220183486239,-0.0034403669724770714,0.33486238532110096,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.3,nll,0.5489154832625608,0.6931471824645996,0.5030240192325837,0.14423169920203882,-0.045891464029977125,0.19012316323201595,positive_means_high_pruning_is_more_harmful
pretrained,1337,u_signed,u_signed_high_positive,u_signed_near_zero,layer_balanced,0.3,ece,0.11043930744265523,0.009174317121505737,0.09736696262332667,-0.1012649903211495,-0.013072344819328563,-0.08819264550182093,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.0,accuracy,0.8222477064220184,0.8222477064220184,0.8222477064220184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.0,nll,0.5489154832625608,0.5489154832625608,0.5489154832625608,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.0,ece,0.11043930744265523,0.11043930744265523,0.11043930744265523,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.001,accuracy,0.8222477064220184,0.4908256880733945,0.8188073394495413,0.3314220183486239,0.0034403669724770714,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.001,nll,0.5489154832625608,0.6931471824645996,0.5557515869993682,0.14423169920203882,0.006836103736807431,0.1373955954652314,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.001,ece,0.11043930744265523,0.009174317121505737,0.1133879254267679,-0.1012649903211495,0.002948617984112667,-0.10421360830526216,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.005,accuracy,0.8222477064220184,0.4908256880733945,0.8153669724770642,0.3314220183486239,0.006880733944954143,0.32454128440366975,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.005,nll,0.5489154832625608,0.6931471824645996,0.5529546956403539,0.14423169920203882,0.004039212377793144,0.14019248682424568,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.005,ece,0.11043930744265523,0.009174317121505737,0.11654847133462282,-0.1012649903211495,0.006109163891967584,-0.10737415421311708,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.01,accuracy,0.8222477064220184,0.4908256880733945,0.8130733944954128,0.3314220183486239,0.00917431192660556,0.32224770642201833,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.01,nll,0.5489154832625608,0.6931471824645996,0.5533709460442219,0.14423169920203882,0.00445546278166109,0.13977623642037773,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.01,ece,0.11043930744265523,0.009174317121505737,0.11284028358804626,-0.1012649903211495,0.0024009761453910317,-0.10366596646654053,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.02,accuracy,0.8222477064220184,0.4908256880733945,0.8165137614678899,0.3314220183486239,0.005733944954128489,0.3256880733944954,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.02,nll,0.5489154832625608,0.6931471824645996,0.5489562995936892,0.14423169920203882,4.081633112840155e-05,0.14419088287091042,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.02,ece,0.11043930744265523,0.009174317121505737,0.1069327985435451,-0.1012649903211495,-0.003506508899110139,-0.09775848142203936,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.05,accuracy,0.8222477064220184,0.4908256880733945,0.8165137614678899,0.3314220183486239,0.005733944954128489,0.3256880733944954,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.05,nll,0.5489154832625608,0.6931471824645996,0.5489562995936892,0.14423169920203882,4.081633112840155e-05,0.14419088287091042,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.05,ece,0.11043930744265523,0.009174317121505737,0.1069327985435451,-0.1012649903211495,-0.003506508899110139,-0.09775848142203936,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.1,accuracy,0.8222477064220184,0.4908256880733945,0.8165137614678899,0.3314220183486239,0.005733944954128489,0.3256880733944954,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.1,nll,0.5489154832625608,0.6931471824645996,0.5489562995936892,0.14423169920203882,4.081633112840155e-05,0.14419088287091042,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.1,ece,0.11043930744265523,0.009174317121505737,0.1069327985435451,-0.1012649903211495,-0.003506508899110139,-0.09775848142203936,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.2,accuracy,0.8222477064220184,0.4908256880733945,0.8165137614678899,0.3314220183486239,0.005733944954128489,0.3256880733944954,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.2,nll,0.5489154832625608,0.6931471824645996,0.5489562995936892,0.14423169920203882,4.081633112840155e-05,0.14419088287091042,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.2,ece,0.11043930744265523,0.009174317121505737,0.1069327985435451,-0.1012649903211495,-0.003506508899110139,-0.09775848142203936,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.3,accuracy,0.8222477064220184,0.4908256880733945,0.8165137614678899,0.3314220183486239,0.005733944954128489,0.3256880733944954,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.3,nll,0.5489154832625608,0.6931471824645996,0.5489767702347642,0.14423169920203882,6.128697220342261e-05,0.1441704122298354,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,global,0.3,ece,0.11043930744265523,0.009174317121505737,0.10689096845451695,-0.1012649903211495,-0.0035483389881382776,-0.09771665133301122,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.0,accuracy,0.8222477064220184,0.8222477064220184,0.8222477064220184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.0,nll,0.5489154832625608,0.5489154832625608,0.5489154832625608,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.0,ece,0.11043930744265523,0.11043930744265523,0.11043930744265523,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.001,accuracy,0.8222477064220184,0.4908256880733945,0.8165137614678899,0.3314220183486239,0.005733944954128489,0.3256880733944954,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.001,nll,0.5489154832625608,0.6931471824645996,0.5576855277796404,0.14423169920203882,0.008770044517079634,0.1354616546849592,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.001,ece,0.11043930744265523,0.009174317121505737,0.11711875734559579,-0.1012649903211495,0.00667944990294056,-0.10794444022409005,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.005,accuracy,0.8222477064220184,0.4908256880733945,0.8211009174311926,0.3314220183486239,0.0011467889908257645,0.33027522935779813,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.005,nll,0.5489154832625608,0.6931471824645996,0.5510713783426022,0.14423169920203882,0.0021558950800414367,0.14207580412199738,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.005,ece,0.11043930744265523,0.009174317121505737,0.11235595255086328,-0.1012649903211495,0.0019166451082080482,-0.10318163542935754,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.01,accuracy,0.8222477064220184,0.4908256880733945,0.8211009174311926,0.3314220183486239,0.0011467889908257645,0.33027522935779813,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.01,nll,0.5489154832625608,0.6931471824645996,0.5478350725195823,0.14423169920203882,-0.0010804107429784882,0.1453121099450173,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.01,ece,0.11043930744265523,0.009174317121505737,0.10973656090671313,-0.1012649903211495,-0.0007027465359421003,-0.1005622437852074,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.02,accuracy,0.8222477064220184,0.4908256880733945,0.8188073394495413,0.3314220183486239,0.0034403669724770714,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.02,nll,0.5489154832625608,0.6931471824645996,0.5447491057422182,0.14423169920203882,-0.004166377520342546,0.14839807672238137,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.02,ece,0.11043930744265523,0.009174317121505737,0.11067668179297907,-0.1012649903211495,0.0002373743503238379,-0.10150236467147333,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.05,accuracy,0.8222477064220184,0.4908256880733945,0.8142201834862385,0.3314220183486239,0.008027522935779907,0.323394495412844,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.05,nll,0.5489154832625608,0.6931471824645996,0.5347561469865502,0.14423169920203882,-0.014159336276010626,0.15839103547804945,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.05,ece,0.11043930744265523,0.009174317121505737,0.11360086158917648,-0.1012649903211495,0.0031615541465212504,-0.10442654446767075,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.1,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.1,nll,0.5489154832625608,0.6931471824645996,0.5224125830952181,0.14423169920203882,-0.02650290016734269,0.1707345993693815,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.1,ece,0.11043930744265523,0.009174317121505737,0.11094668885312386,-0.1012649903211495,0.0005073814104686325,-0.10177237173161813,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.2,accuracy,0.8222477064220184,0.4908256880733945,0.8176605504587156,0.3314220183486239,0.004587155963302836,0.32683486238532106,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.2,nll,0.5489154832625608,0.6931471824645996,0.5130824720093964,0.14423169920203882,-0.035833011253164404,0.18006471045520323,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.2,ece,0.11043930744265523,0.009174317121505737,0.10100787355176422,-0.1012649903211495,-0.009431433890891017,-0.09183355643025848,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.3,accuracy,0.8222477064220184,0.4908256880733945,0.8188073394495413,0.3314220183486239,0.0034403669724770714,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.3,nll,0.5489154832625608,0.6931471824645996,0.4996768845877516,0.14423169920203882,-0.049238598674809175,0.193470297876848,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_original,double_high,double_low,layer_balanced,0.3,ece,0.11043930744265523,0.009174317121505737,0.09927206752713502,-0.1012649903211495,-0.01116723991552021,-0.09009775040562928,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.0,accuracy,0.8222477064220184,0.8222477064220184,0.8222477064220184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.0,nll,0.5489154832625608,0.5489154832625608,0.5489154832625608,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.0,ece,0.11043930744265523,0.11043930744265523,0.11043930744265523,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.001,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.001,nll,0.5489154832625608,0.6931471824645996,0.5489154832625608,0.14423169920203882,0.0,0.14423169920203882,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.001,ece,0.11043930744265523,0.009174317121505737,0.11043930744265523,-0.1012649903211495,0.0,-0.1012649903211495,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.005,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.005,nll,0.5489154832625608,0.6931471824645996,0.5489154832625608,0.14423169920203882,0.0,0.14423169920203882,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.005,ece,0.11043930744265523,0.009174317121505737,0.11043930744265523,-0.1012649903211495,0.0,-0.1012649903211495,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.01,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.01,nll,0.5489154832625608,0.6931471824645996,0.5489154832625608,0.14423169920203882,0.0,0.14423169920203882,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.01,ece,0.11043930744265523,0.009174317121505737,0.11043930744265523,-0.1012649903211495,0.0,-0.1012649903211495,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.02,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.02,nll,0.5489154832625608,0.6931471824645996,0.5489154832625608,0.14423169920203882,0.0,0.14423169920203882,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.02,ece,0.11043930744265523,0.009174317121505737,0.11043930744265523,-0.1012649903211495,0.0,-0.1012649903211495,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.05,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.05,nll,0.5489154832625608,0.6931471824645996,0.5489154832625608,0.14423169920203882,0.0,0.14423169920203882,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.05,ece,0.11043930744265523,0.009174317121505737,0.11043930744265523,-0.1012649903211495,0.0,-0.1012649903211495,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.1,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.1,nll,0.5489154832625608,0.6931471824645996,0.5489154832625608,0.14423169920203882,0.0,0.14423169920203882,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.1,ece,0.11043930744265523,0.009174317121505737,0.11043930744265523,-0.1012649903211495,0.0,-0.1012649903211495,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.2,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.2,nll,0.5489154832625608,0.6931471824645996,0.5494027515070155,0.14423169920203882,0.0004872682444546639,0.14374443095758416,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.2,ece,0.11043930744265523,0.009174317121505737,0.10912198973843817,-0.1012649903211495,-0.001317317704217058,-0.09994767261693244,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.3,accuracy,0.8222477064220184,0.4908256880733945,0.8222477064220184,0.3314220183486239,0.0,0.3314220183486239,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.3,nll,0.5489154832625608,0.6931471824645996,0.5492249587807086,0.14423169920203882,0.00030947551814786145,0.14392222368389096,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,global,0.3,ece,0.11043930744265523,0.009174317121505737,0.10933648456372924,-0.1012649903211495,-0.0011028228789259908,-0.1001621674422235,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,accuracy,0.8222477064220184,0.8222477064220184,0.8222477064220184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,nll,0.5489154832625608,0.5489154832625608,0.5489154832625608,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,ece,0.11043930744265523,0.11043930744265523,0.11043930744265523,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,accuracy,0.8222477064220184,0.4908256880733945,0.8211009174311926,0.3314220183486239,0.0011467889908257645,0.33027522935779813,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,nll,0.5489154832625608,0.6931471824645996,0.5497308810916516,0.14423169920203882,0.0008153978290907915,0.14341630137294803,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,ece,0.11043930744265523,0.009174317121505737,0.11024189048274141,-0.1012649903211495,-0.0001974169599138209,-0.10106757336123567,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.005,accuracy,0.8222477064220184,0.4908256880733945,0.8188073394495413,0.3314220183486239,0.0034403669724770714,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.005,nll,0.5489154832625608,0.6931471824645996,0.5493937030844732,0.14423169920203882,0.00047821982191242896,0.1437534793801264,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.005,ece,0.11043930744265523,0.009174317121505737,0.11241125718613801,-0.1012649903211495,0.001971949743482776,-0.10323694006463227,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.01,accuracy,0.8222477064220184,0.4908256880733945,0.8245412844036697,0.3314220183486239,-0.002293577981651307,0.3337155963302752,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.01,nll,0.5489154832625608,0.6931471824645996,0.5462769185184339,0.14423169920203882,-0.0026385647441269366,0.14687026394616576,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.01,ece,0.11043930744265523,0.009174317121505737,0.10998842532731024,-0.1012649903211495,-0.0004508821153449971,-0.1008141082058045,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.02,accuracy,0.8222477064220184,0.4908256880733945,0.8211009174311926,0.3314220183486239,0.0011467889908257645,0.33027522935779813,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.02,nll,0.5489154832625608,0.6931471824645996,0.5423315922054676,0.14423169920203882,-0.006583891057093227,0.15081559025913205,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.02,ece,0.11043930744265523,0.009174317121505737,0.10885621765609366,-0.1012649903211495,-0.0015830897865615756,-0.09968190053458792,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.05,accuracy,0.8222477064220184,0.4908256880733945,0.8279816513761468,0.3314220183486239,-0.005733944954128378,0.33715596330275227,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.05,nll,0.5489154832625608,0.6931471824645996,0.5318193364580837,0.14423169920203882,-0.01709614680447713,0.16132784600651595,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.05,ece,0.11043930744265523,0.009174317121505737,0.10593786202167232,-0.1012649903211495,-0.004501445420982908,-0.09676354490016659,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.1,accuracy,0.8222477064220184,0.4908256880733945,0.823394495412844,0.3314220183486239,-0.0011467889908256534,0.33256880733944955,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.1,nll,0.5489154832625608,0.6931471824645996,0.5248621616068236,0.14423169920203882,-0.024053321655737148,0.16828502085777597,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.1,ece,0.11043930744265523,0.009174317121505737,0.10774512717779872,-0.1012649903211495,-0.002694180264856516,-0.09857081005629298,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.2,accuracy,0.8222477064220184,0.4908256880733945,0.8188073394495413,0.3314220183486239,0.0034403669724770714,0.3279816513761468,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.2,nll,0.5489154832625608,0.6931471824645996,0.5199114469760054,0.14423169920203882,-0.029004036286555346,0.17323573548859417,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.2,ece,0.11043930744265523,0.009174317121505737,0.10208640851365325,-0.1012649903211495,-0.008352898929001984,-0.09291209139214751,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.3,accuracy,0.8222477064220184,0.4908256880733945,0.8211009174311926,0.3314220183486239,0.0011467889908257645,0.33027522935779813,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.3,nll,0.5489154832625608,0.6931471824645996,0.5140010684455206,0.14423169920203882,-0.03491441481704016,0.17914611401907898,positive_means_high_pruning_is_more_harmful
pretrained,1337,double_near_zero,double_high,double_near_zero,layer_balanced,0.3,ece,0.11043930744265523,0.009174317121505737,0.10114346144734543,-0.1012649903211495,-0.009295845995309804,-0.09196914432583969,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.0,accuracy,0.8291284403669725,0.8291284403669725,0.8291284403669725,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.0,nll,0.5038290075752714,0.5038290075752714,0.5038290075752714,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.0,ece,0.10338009834353334,0.10338009834353334,0.10338009834353334,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.001,accuracy,0.8291284403669725,0.4908256880733945,0.8291284403669725,0.33830275229357804,0.0,0.33830275229357804,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.001,nll,0.5038290075752714,0.6931471824645996,0.5038290075752714,0.18931817488932823,0.0,0.18931817488932823,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.001,ece,0.10338009834353334,0.009174317121505737,0.10338009834353334,-0.09420578122202761,0.0,-0.09420578122202761,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.005,accuracy,0.8291284403669725,0.4908256880733945,0.8291284403669725,0.33830275229357804,0.0,0.33830275229357804,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.005,nll,0.5038290075752714,0.6931471824645996,0.5038290075752714,0.18931817488932823,0.0,0.18931817488932823,positive_means_high_pruning_is_more_harmful
pretrained,2027,u_positive,u_positive_high,u_positive_low,global,0.005,ece,0.10338009834353334,0.009174317121505737,0.10338009834353334,-0.09420578122202761,0.0,-0.09420578122202761,positive_means_high_pruning_is_more_harmful
