route,seed,experiment_id,step,scope,group,parameter_count,positive_sum,positive_mean,positive_share,positive_median,positive_q25,positive_q75,positive_q90,positive_gini,positive_effective_parameters,positive_effective_fraction,signed_sum,signed_positive_mass,signed_negative_mass,signed_absolute_mass,signed_net_share_of_absolute_mass,signed_mean,signed_median,signed_q25,signed_q75,signed_negative_fraction,signed_absolute_gini
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0002/layernorm-input,1536,4.580528446026643e-08,2.9821148737152624e-11,3.073368625212472e-06,2.4601315776195953e-11,1.4305645643780673e-11,3.91590622775273e-11,5.792473098398254e-11,0.38018559596848345,986.5679069102363,0.6422968143946851,3.834783147667678e-08,4.580528446026643e-08,-7.457452880753074e-09,3.834783147667678e-08,2.7001105479934375e-06,2.4966036117628112e-11,2.050506466011459e-11,1.2159491295793412e-11,3.2513763383035243e-11,0.0,0.37670417664375444
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0002/layernorm-post-attention,1536,1.3498558524638674e-07,8.788124039478303e-11,9.05704368918519e-06,5.948458739468698e-11,3.157352851390627e-11,1.1151497260331045e-10,1.9585037758229618e-10,0.47684332315285505,752.1291275341997,0.48966740073841125,1.1251404899599842e-07,1.3498558524638674e-07,-2.247153666013542e-08,1.1251404899599842e-07,7.922230770110632e-06,7.32513339817698e-11,5.1363196681974976e-11,2.7594231587213525e-11,9.43082435062026e-11,0.0,0.46142311618412246
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0002/mlp-input,2362368,2.1664776280745984e-05,9.17078807397746e-12,0.0014536279924481177,4.89060983550893e-12,2.3202198083834003e-12,1.0224662479532687e-11,2.0016314647430828e-11,0.5745196921298041,654795.0013082644,0.27717739205249325,1.9050410070114938e-05,2.1664776280745984e-05,-2.6143662117379227e-06,1.9050410070114938e-05,0.0013413591119279472,8.064116204636593e-12,4.396570997891591e-12,2.1020263979952547e-12,9.098278987845765e-12,0.0,0.5667713622568264
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0002/mlp-output,2360064,0.00013444686208325635,5.6967464476919417e-11,0.009020897316845196,2.636362569224948e-11,1.1249477911701167e-11,6.359301973901665e-11,1.3614704919007182e-10,0.6108787306701375,633393.2826676099,0.2683797060874662,0.00012644254826595693,0.00013444686208325635,-8.004313854253306e-06,0.00012644254826595693,0.008902950835583106,5.3575898054441294e-11,2.467283755774874e-11,1.0485983826039047e-11,5.948016038037629e-11,0.0,0.6131740138256696
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0003/attention-output,590592,7.11389396509186e-05,1.2045361205522356e-10,0.004773165099404012,7.497817644530613e-11,3.872064561344368e-11,1.4473019657734731e-10,2.6177705558794174e-10,0.5090107930099044,235339.46856641996,0.39848062379175464,6.66838512325482e-05,7.11389396509186e-05,-4.455088452853581e-06,6.66838512325482e-05,0.004695279059086761,1.1291018373521519e-10,6.937167507103936e-11,3.572504011367661e-11,1.345718467216095e-10,0.0,0.5144330321451724
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0003/attention-qkv,1771776,1.1060785251596544e-05,6.242767286381881e-12,0.0007421386148569271,1.4705675913107008e-12,3.3977320604413816e-13,7.53558240113028e-12,1.7825456388731453e-11,0.7162476624815095,401857.9552680599,0.226810813143456,9.71492565597841e-06,1.1060785251596544e-05,-1.3458595958883738e-06,9.71493083779149e-06,0.0006840379814601339,5.483156818908491e-12,1.228027445357438e-12,2.8442977411270026e-13,6.609357375633729e-12,0.0002697857968501662,0.7198810102522497
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0003/layernorm-input,1536,3.33383930522721e-08,2.1704682976739648e-11,2.236885381876276e-06,1.743784370372703e-11,9.8596517235372e-12,2.8990107189819092e-11,4.33968468799284e-11,0.3903356883239901,978.8859121377589,0.6372955157146868,2.830174284556078e-08,3.33383930522721e-08,-5.036650496877701e-09,2.830174284556078e-08,1.9927550383226738e-06,1.8425613831745298e-11,1.4896990759016848e-11,8.599798173927753e-12,2.4366108956896948e-11,0.0,0.3854643029256597
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0003/layernorm-post-attention,1536,6.400586287174347e-08,4.1670483640457983e-11,4.294561492141948e-06,3.1633404229403084e-11,1.7721871713172188e-11,5.4147793020209445e-11,8.427559691770448e-11,0.4175719835763967,886.0435729052532,0.5768512844435242,5.492643923954259e-08,6.400586287174347e-08,-9.079423743399363e-09,5.492643923954259e-08,3.867427498334826e-06,3.5759400546577203e-11,2.738895308468381e-11,1.5809664775240373e-11,4.693897440871675e-11,0.0,0.40800125832383993
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0003/mlp-input,2362368,1.5140249188222981e-05,6.408929171163418e-12,0.0010158558642583409,3.680298904171209e-12,1.7592836909496867e-12,7.543689631295258e-12,1.4193528297123972e-11,0.5481455287348544,767511.0864114328,0.3248905701446315,1.3507457209301484e-05,1.5140249188222981e-05,-1.6327919796744823e-06,1.3507457209301484e-05,0.0009510740577231087,5.7177616735840835e-12,3.3191010703759183e-12,1.5914695776497734e-12,6.775442620149397e-12,0.0,0.5439280910881761
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0003/mlp-output,2360064,0.0001096403497220018,4.645651546822536e-11,0.007356470216558138,1.772729966292852e-11,7.590115602001957e-12,4.728847955576265e-11,1.124854591416647e-10,0.6543886546322035,513834.6200393415,0.21772062962671415,0.00010376938729157162,0.0001096403497220018,-5.870962449492084e-06,0.00010376938729157162,0.007306510078808499,4.396888698423925e-11,1.663925421058199e-11,7.063977007504274e-12,4.459255621008795e-11,0.0,0.6569710073038388
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0004/attention-output,590592,6.16247238131221e-05,1.0434398673385705e-10,0.004134795688670453,6.680037425987884e-11,3.456993632328098e-11,1.2775660737651684e-10,2.2613344113908697e-10,0.4964032013442585,251537.4452110945,0.42590730184474984,5.7828687034455696e-05,6.16247238131221e-05,-3.7960368259751397e-06,5.7828687034455696e-05,0.004071777772709576,9.791647539156591e-11,6.196763241428371e-11,3.1930521594836225e-11,1.19093807732229e-10,0.0,0.5015732595054849
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0004/attention-qkv,1771776,1.1465812811068747e-05,6.471367041357794e-12,0.0007693144965984332,1.857194736540335e-12,4.4832849455458956e-13,7.8062497872039e-12,1.79875688996467e-11,0.6987010337493762,406059.2579872384,0.2291820512227496,9.885602478679455e-06,1.1465812811068747e-05,-1.5802103333590761e-06,9.885891172940494e-06,0.000696055513391591,5.579487744883922e-12,1.5396976228709836e-12,3.7018187180968415e-13,6.762577151910032e-12,0.0007969404710301979,0.7015244290443481
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0004/layernorm-input,1536,3.37264284909055e-08,2.1957310215433267e-11,2.262921153875486e-06,1.7491856053875043e-11,1.0637039860039721e-11,2.9069110833723766e-11,4.29666389273331e-11,0.3787400286012468,995.4658089133136,0.6480897193446052,2.7361921249688566e-08,3.37264284909055e-08,-6.364506995374091e-09,2.7361921249688566e-08,1.9265812259705993e-06,1.7813750813599326e-11,1.45669422704775e-11,8.70036594852186e-12,2.3366106358807537e-11,0.0,0.3701388153387075
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0004/layernorm-post-attention,1536,4.32705318180026e-08,2.8170919152345442e-11,2.9032959068525264e-06,2.1830925955867997e-11,1.2979082218700366e-11,3.694277175836369e-11,5.512144560237964e-11,0.3980709607750852,936.4625132424189,0.6096761153921998,3.743107265417531e-08,4.32705318180026e-08,-5.839459093001783e-09,3.743107265417531e-08,2.635560609410658e-06,2.4369187925895382e-11,1.9419146846111346e-11,1.1564664807381386e-11,3.1472987410685604e-11,0.0,0.38748387346016
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0004/mlp-input,2362368,1.2135178642894206e-05,5.1368705649984276e-12,0.0008142265186623094,2.9911574519342343e-12,1.43972098240637e-12,6.100194459811303e-12,1.1450322461026285e-11,0.5413587430329319,825403.698991324,0.349396748936374,1.0905911702855348e-05,1.2135178642894206e-05,-1.2292669417057411e-06,1.0905911702855348e-05,0.0007678965430489757,4.616516860563361e-12,2.7063599842072628e-12,1.3045487541780976e-12,5.5063856035583725e-12,0.0,0.5387419353173388
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0004/mlp-output,2360064,9.004577967519953e-05,3.815395670422477e-11,0.006041745561619931,1.4202268701357657e-11,6.160679496929056e-12,3.869596136574227e-11,9.372975104393613e-11,0.6566585679588719,512573.98612146376,0.21718647719784878,8.563536412730128e-05,9.004577967519953e-05,-4.410415627723773e-06,8.563536412730128e-05,0.006029674718426164,3.628518723530433e-11,1.3355424838962238e-11,5.7324292881966166e-12,3.657743552487602e-11,0.0,0.6602358584996957
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0005/attention-output,590592,5.124368494689523e-05,8.676664253307737e-11,0.0034382655934093154,5.342699546662111e-11,2.8785213795901043e-11,1.0356296376023977e-10,1.8879221658218987e-10,0.5030759060758567,238207.1045438466,0.4033361517661035,4.8369593685765625e-05,5.124368494689523e-05,-2.874091290542569e-06,4.8369593685765625e-05,0.003405753209083692,8.1900184367153e-11,4.9690947537262e-11,2.6610798634085775e-11,9.700405929902178e-11,0.0,0.5096521979461592
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0005/attention-qkv,1771776,1.2254854093216787e-05,6.9167062276590195e-12,0.00082225630776991,2.392205899516553e-12,6.254933365961585e-13,8.088855973920062e-12,1.771758000729262e-11,0.6831116378172153,299591.93150043313,0.16909131374419403,1.0476780833111815e-05,1.2254854093216787e-05,-1.778073260706296e-06,1.047680684382538e-05,0.0007376809938706908,5.91315201984439e-12,2.009424527812942e-12,5.230018620874105e-13,7.007121011898265e-12,0.00026583495882097965,0.6829621323057391
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0005/layernorm-input,1536,2.9201196229296233e-08,1.9011195461781402e-11,1.959294464979069e-06,1.645870505856406e-11,1.0258792079720358e-11,2.4859858963055537e-11,3.4031446063953474e-11,0.3318085969832476,1092.4244523109514,0.7112138361399424,2.4239272459428834e-08,2.9201196229296233e-08,-4.961923815783361e-09,2.4239272459428834e-08,1.7067122891472144e-06,1.578077634077398e-11,1.3895363592392185e-11,8.536117776167251e-12,2.0773594650025373e-11,0.0,0.33108690249933215
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0005/layernorm-post-attention,1536,3.645327343486989e-08,2.373259989249342e-11,2.445882569689182e-06,2.0031846841017664e-11,1.1636368951739584e-11,3.210921806218181e-11,4.50565366266753e-11,0.3634425632294691,1047.2371170677486,0.6817949980909822,3.1855169111251816e-08,3.645327343486989e-08,-4.5981044940953146e-09,3.1855169111251816e-08,2.242955463536933e-06,2.07390423901379e-11,1.7582779850144892e-11,1.0318513187987377e-11,2.788998502631368e-11,0.0,0.3597440959238707
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0005/mlp-input,2362368,1.0924747121111192e-05,4.624489969857021e-12,0.0007330109491957977,2.7488257980587405e-12,1.3397606320793981e-12,5.538639100306775e-12,1.0296646521523744e-11,0.533254895591756,862582.1481533772,0.3651345379523331,9.87648243245233e-06,1.0924747121111192e-05,-1.0482646909148725e-06,9.87648243245233e-06,0.0006954133614870947,4.180755255934863e-12,2.488365741758203e-12,1.214933915191091e-12,5.005311811724644e-12,0.0,0.5326449262599087
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0005/mlp-output,2360064,8.697654860522416e-05,3.685347033183175e-11,0.005835811277287037,1.2996554353550405e-11,5.5957786147808886e-12,3.6162259818561804e-11,9.002034187521884e-11,0.6696364785497557,474522.9135522569,0.20106357859458765,8.271549206113641e-05,8.697654860522416e-05,-4.261056585615052e-06,8.271549206113641e-05,0.005824083500851365,3.5047986860159895e-11,1.2213966383428643e-11,5.205720294935989e-12,3.413335326191147e-11,0.0,0.6732783397466937
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0006/attention-output,590592,5.275426915007155e-05,8.932438832573342e-11,0.0035396203202817324,5.334816269297882e-11,2.8453717246940124e-11,1.047564830020109e-10,1.9431299902450407e-10,0.5157032069959595,219745.95995925143,0.37207744087161937,4.987103379943921e-05,5.275426915007155e-05,-2.8832354151322134e-06,4.987103379943921e-05,0.0035114711631895504,8.44424472384306e-11,4.975472291113281e-11,2.6411687940874895e-11,9.826043451122146e-11,0.0,0.5214383393820334
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0006/attention-qkv,1771776,1.3040989353281246e-05,7.360405239308607e-12,0.000875003135388701,2.9084394398068425e-12,6.846526112973955e-13,8.701098001828722e-12,1.8246792098108866e-11,0.6715251357912815,323285.03545375844,0.18246383033394653,1.1263679538732397e-05,1.3040989353281246e-05,-1.777309815816221e-06,1.1263719682227435e-05,0.0007930873470706304,6.3572819243134555e-12,2.5031641256306747e-12,5.79101653783165e-13,7.584252887174459e-12,0.0003076009608438087,0.6710597137452168
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0006/layernorm-input,1536,3.252706815026242e-08,2.1176476660327096e-11,2.182448420550272e-06,1.8457695441509436e-11,1.1472064184031572e-11,2.7548370702679126e-11,3.794236105858495e-11,0.33154972428340357,1090.187553780634,0.7097575219926003,2.6733954402329875e-08,3.252706815026242e-08,-5.793113665018184e-09,2.6733954402329875e-08,1.8823654295865286e-06,1.7404918230683513e-11,1.4989036054013916e-11,9.671857932602723e-12,2.245257972599557e-11,0.0,0.32615334142234365
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0006/layernorm-post-attention,1536,3.272114679458548e-08,2.130282994439159e-11,2.1954703943970598e-06,1.782791102244996e-11,1.1081113891059369e-11,2.8323163259180717e-11,3.9577310179117475e-11,0.35336707226001995,1051.188226524856,0.6843673349771198,2.8690730439974617e-08,3.272114679458548e-08,-4.030416601199095e-09,2.8690730439974617e-08,2.020144057890943e-06,1.867886096352514e-11,1.5658323596068335e-11,9.696681608703517e-12,2.4768530108854048e-11,0.0,0.35105293485853495
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0006/mlp-input,2362368,1.0048955364330651e-05,4.253763750749524e-12,0.0006742484954914905,2.5839784955836165e-12,1.2506467216011341e-12,5.155785520738476e-12,9.418200073996188e-12,0.5284226833194399,876703.2465967463,0.37111205646061335,9.12911659758777e-06,1.0048955364330651e-05,-9.198387700677059e-07,9.12911659758777e-06,0.0006427905586786738,3.864392252852972e-12,2.3464324016772564e-12,1.137066515163182e-12,4.678558430427915e-12,0.0,0.5286076458135058
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0006/mlp-output,2360064,7.502168531142118e-05,3.1787987661106296e-11,0.00503368326522874,1.1333270693442143e-11,5.026521408303675e-12,3.071461054243718e-11,7.666731971500699e-11,0.667247386966987,457137.15482594655,0.1936969314501414,7.14404998055739e-05,7.502168531142118e-05,-3.581185489734516e-06,7.14404998055739e-05,0.005030199613667168,3.027057732568858e-11,1.0650539911810641e-11,4.676762991630279e-12,2.906928560711397e-11,0.0,0.6710200411229914
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0007/attention-output,590592,5.094608752507384e-05,8.626274572814031e-11,0.003418297884662448,5.2185096521828456e-11,2.8284999776390096e-11,1.0163769305349124e-10,1.881364120048802e-10,0.5086882936978958,225585.19781801055,0.3819645335832699,4.8044433335445776e-05,5.094608752507384e-05,-2.9016542467078027e-06,4.8044433335445776e-05,0.003382858331906038,8.13496175624556e-11,4.860360725000845e-11,2.622634704893545e-11,9.521014185387422e-11,0.0,0.5141907909341794
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0007/attention-qkv,1771776,1.5486033681731365e-05,8.74040154157826e-12,0.001039056750923623,3.118181711100898e-12,8.457101392887051e-13,9.289104424894945e-12,2.020276827774392e-11,0.695085253651476,171492.39822320754,0.09679124123094993,1.3109261780987656e-05,1.5486033681731365e-05,-2.3767719034195287e-06,1.310965022645088e-05,0.0009230367050293364,7.398938568412517e-12,2.6834190251789902e-12,7.259541275408954e-13,8.025163433095228e-12,0.00025228922843519724,0.6899021876342806
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0007/layernorm-input,1536,3.9110732775234774e-08,2.5462716650543472e-11,2.624188462899822e-06,2.1404527456025946e-11,1.3317445020019636e-11,3.257718834276391e-11,4.716757193157228e-11,0.34604030509478867,1048.1522920278742,0.6823908151223139,3.1928969241321395e-08,3.9110732775234774e-08,-7.181763649923012e-09,3.1928969241321395e-08,2.2481518071623962e-06,2.0787089349818616e-11,1.741496443580237e-11,1.1143338638983091e-11,2.6360660616148168e-11,0.0,0.3450323396769033
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0007/layernorm-post-attention,1536,3.268514274339107e-08,2.127938980689523e-11,2.19305465301208e-06,1.8430022265258916e-11,1.0816005860045386e-11,2.7626204275599253e-11,3.976005462369425e-11,0.35135471915435823,1044.0668969873138,0.6797310527261158,2.848034028285571e-08,3.268514274339107e-08,-4.204802535013273e-09,2.848034028285571e-08,2.0053302689345516e-06,1.8541888204984186e-11,1.6114939244138426e-11,9.61864073632801e-12,2.3897863722643908e-11,0.0,0.3467687617841573
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0007/mlp-input,2362368,9.454097767930414e-06,4.001958106412893e-12,0.0006343357060658147,2.4241725163701155e-12,1.1454902510473625e-12,4.899628988121185e-12,8.991261988416934e-12,0.5316466407634959,896790.1670526838,0.379614931734888,8.595040842058193e-06,9.454097767930414e-06,-8.590569277683111e-07,8.595040842058193e-06,0.0006051857313546037,3.638315809415888e-12,2.1998493521593887e-12,1.041194528598327e-12,4.443844272596087e-12,0.0,0.5323487590120322
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0007/mlp-output,2360064,7.254583629425041e-05,3.073892754359645e-11,0.004867562766692456,1.0216452250161323e-11,4.44447582036156e-12,2.947259016700121e-11,7.546798741486789e-11,0.6793608390032586,450462.2827503192,0.19086867252342277,6.90284892929546e-05,7.254583629425041e-05,-3.517347041182273e-06,6.90284892929546e-05,0.004860367454293164,2.92485666884265e-11,9.612079361620562e-12,4.125444452197924e-12,2.7926020437080146e-11,0.0,0.6826477346036803
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0008/attention-output,590592,4.953179985533996e-05,8.386805079537136e-11,0.003323404306281652,5.245686350574541e-11,2.853304311573046e-11,9.912078449691997e-11,1.7839755783732873e-10,0.4988763436684964,228543.58094194657,0.38697371610510567,4.663006234569564e-05,4.953179985533996e-05,-2.9017375084154644e-06,4.663006234569564e-05,0.0032832710050314288,7.895478155087716e-11,4.884177957908964e-11,2.6477023698512347e-11,9.256751962172238e-11,0.0,0.504175507939886
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0008/attention-qkv,1771776,3.977110664557141e-05,2.2447028656879544e-11,0.002668497156927545,5.1462235080984575e-12,1.377488211386571e-12,1.4507748951828048e-11,3.501302719977062e-11,0.8019276059772591,35787.20589561896,0.0201984934301057,3.471598990175199e-05,3.977110664557141e-05,-5.055116743573574e-06,3.471604178814221e-05,0.002444388819606794,1.9593893303528205e-11,4.511254434250156e-12,1.1952300043790998e-12,1.2676631662780768e-11,0.000457732805952897,0.802227766384181
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0008/layernorm-input,1536,8.05515291395914e-08,5.2442401783588154e-11,5.40471575032477e-06,4.117257923486051e-11,2.600590099169353e-11,6.568495226899618e-11,9.906323331088096e-11,0.3735983931195168,964.3079986603716,0.627804686627846,6.931972587826199e-08,8.05515291395914e-08,-1.1231803285208968e-08,6.931972587826199e-08,4.8808737240265216e-06,4.513002986866015e-11,3.499047579458292e-11,2.21143910475452e-11,5.592556279188088e-11,0.0,0.3761871404425121
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0008/layernorm-post-attention,1536,3.5144285081504384e-08,2.2880393933271082e-11,2.358054193915382e-06,1.9581675690660827e-11,1.1816833319147624e-11,2.93993622849098e-11,4.325467241328429e-11,0.34686412605171735,1062.348971400806,0.6916334449223998,3.035153483795308e-08,3.5144285081504384e-08,-4.792750056146957e-09,3.035153483795308e-08,2.1370830163784116e-06,1.976011382679237e-11,1.6872679468871166e-11,1.0358556460504653e-11,2.5532942947437132e-11,0.0,0.3437962797901897
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0008/mlp-input,2362368,9.413503571888594e-06,3.9847744178250785e-12,0.000631611982592623,2.400573338202927e-12,1.140097293916148e-12,4.818459216696103e-12,8.864882959647167e-12,0.5345194664782802,862095.7583938952,0.3649286471853222,8.539858462135363e-06,9.413503571888594e-06,-8.736451102882081e-07,8.539858462135363e-06,0.0006013002828075682,3.6149568831508738e-12,2.174349133902964e-12,1.0339460407640666e-12,4.3613248863066945e-12,0.0,0.5351824694173273
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0008/mlp-output,2360064,7.429067904103775e-05,3.147824764118166e-11,0.004984635393073752,9.973126057633008e-12,4.322998664769984e-12,2.919982138027688e-11,7.698949464063364e-11,0.6900344347663501,406299.4502291122,0.1721561153549701,7.072410075094755e-05,7.429067904103775e-05,-3.5665783110423606e-06,7.072410075094755e-05,0.0049797572139412384,2.9967026636119847e-11,9.38670235289818e-12,4.011405574030902e-12,2.768156016907941e-11,0.0,0.6931954496579453
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0009/attention-output,590592,4.6514556563456396e-05,7.875920527785069e-11,0.0031209582134961865,4.930290550819727e-11,2.7193329619340512e-11,9.286950548859085e-11,1.6747276898598785e-10,0.4949985640231094,232644.38726349644,0.393917268204609,4.38611130732609e-05,4.6514556563456396e-05,-2.65344347334948e-06,4.386114963030475e-05,0.003088306417740306,7.426635151383848e-11,4.589810476129941e-11,2.521608226044303e-11,8.681084844031073e-11,5.079648894668401e-06,0.5011248970792999
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0009/attention-qkv,1771776,2.8464313839468428e-05,1.6065413370238918e-11,0.001909852326499766,4.470549798407664e-12,1.3769649754181296e-12,1.1934171316105302e-11,2.658847794712038e-11,0.7692915293339457,20589.3991735044,0.011620768750397567,2.3512986775488165e-05,2.8464313839468428e-05,-4.951327079528085e-06,2.3570085138190866e-05,0.0016555737616073315,1.3270857476051243e-11,3.729626633572347e-12,1.1263818924887176e-12,1.0018624601801362e-11,0.0025381312310359776,0.7675232320606213
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0009/layernorm-input,1536,6.915839291087716e-08,4.5024995384685654e-11,4.6402775890799525e-06,3.592215934433707e-11,2.157429053115112e-11,5.6968090834941254e-11,8.568878245851508e-11,0.37620977398234645,943.5304566039358,0.6142776410181874,5.6427925186836383e-08,6.915839291087716e-08,-1.2730467927111848e-08,5.6427925186836383e-08,3.973148679633374e-06,3.6736930460179935e-11,2.940737584000708e-11,1.762876129796087e-11,4.631486166806198e-11,0.0,0.3755344182258247
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0009/layernorm-post-attention,1536,4.076879792850978e-08,2.6542186151373553e-11,2.7354386271697083e-06,2.2769330691729817e-11,1.4158444382184054e-11,3.3909680619004234e-11,4.9253644565649957e-11,0.33549605471736443,1086.7617045324141,0.7075271513882905,3.467031143623324e-08,4.076879792850978e-08,-6.09848653008809e-09,3.467031143623324e-08,2.4411725515203354e-06,2.2571817341297682e-11,1.917029816139726e-11,1.2009730232867555e-11,2.8840905792054672e-11,0.0,0.3319576604649208
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0009/mlp-input,2362368,9.472552655974451e-06,4.0097701357174034e-12,0.0006355739621876723,2.4778962518998138e-12,1.163847962231887e-12,4.948297414181235e-12,8.963841301168347e-12,0.5270974673352511,926897.4235149716,0.3923594560690678,8.517772368883775e-06,9.472552655974451e-06,-9.547802906505988e-07,8.517772368883775e-06,0.0005997451780974401,3.6056077498864593e-12,2.2325886799012817e-12,1.0522537973334939e-12,4.4392450869804034e-12,0.0,0.5266598610325954
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0009/mlp-output,2360064,6.891799585734229e-05,2.920174870568861e-11,0.004624147817796281,8.901702291952418e-12,3.951178251769549e-12,2.660497993786648e-11,7.18066141269791e-11,0.695165241070838,404309.1866772653,0.1713128062108762,6.558314352396292e-05,6.891799585734229e-05,-3.3348523224112096e-06,6.558314352396292e-05,0.004617777088838028,2.7788714002655404e-11,8.351837450792932e-12,3.656051806785743e-12,2.5222749236442077e-11,0.0,0.6985791954201561
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0010/attention-output,590592,5.242495709065621e-05,8.876679177953006e-11,0.003517524674261039,5.455113444297055e-11,2.990525362067675e-11,1.0385063121953753e-10,1.915567773846938e-10,0.5024083738306659,230021.65083070967,0.3894764081306717,4.939403701341406e-05,5.242495709065621e-05,-3.030920112161209e-06,4.939403701341406e-05,0.0034778853252500877,8.363478850613293e-11,5.0816930524666404e-11,2.7832216999840176e-11,9.728813067655384e-11,0.0,0.5071185984588937
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0010/attention-qkv,1771776,6.242235031492338e-05,3.523151364220047e-11,0.004188313536974627,6.1340819576538586e-12,1.822721173213443e-12,1.7874882130008984e-11,4.7382786930172394e-11,0.8386719489599233,31382.636422697047,0.017712530490703704,5.046597851696602e-05,6.242235031492338e-05,-1.1956371751069395e-05,5.0476821505287864e-05,0.0035533618371966095,2.8483272443562857e-11,5.129853139496099e-12,1.4943492407035186e-12,1.4879620105490154e-11,0.0013929526080046237,0.8346106553937793
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,128,module,layer-0010/layernorm-input,1536,1.3779655880273925e-07,8.97113013038667e-11,9.24564983007467e-06,6.650236264449383e-11,4.051315619785223e-11,1.0676707087875492e-10,1.8874687923720046e-10,0.4135935252864551,861.7514646506044,0.5610361097985705,1.1048527605956801e-07,1.3779655880273925e-07,-2.7311283639264335e-08,1.1048527605956801e-07,7.779382765563854e-06,7.193051826794792e-11,5.321120453982697e-11,3.311437842684617e-11,8.613708184224134e-11,0.0,0.40641274321398746
